,0
r240914b_NH4_7.0e-08_P_7.0e-09,0.44207820296287537
r240914b_NH4_8.0e-08_P_8.0e-09,82.02330780029297
r240914b_NH4_9.0e-08_P_9.0e-09,0.5975993275642395
r240914b_NH4_1.0e-07_P_1.0e-08,29.61540412902832
r240914b_NH4_2.0e-07_P_2.0e-08,0.35717499256134033
r240914b_NH4_3.0e-07_P_3.0e-08,13.46435546875
r240914b_NH4_4.0e-07_P_4.0e-08,12.921585083007812
r240914b_NH4_5.0e-07_P_5.0e-08,14.596476554870605
r240914b_NH4_6.0e-07_P_6.0e-08,19.8779239654541
r240914b_NH4_7.0e-07_P_7.0e-08,33.205047607421875
r240914b_NH4_8.0e-07_P_8.0e-08,47.53691101074219
r240914b_NH4_9.0e-07_P_9.0e-08,48.30746841430664
r240914b_NH4_1.0e-06_P_1.0e-07,43.60174560546875
r240914b_NH4_2.0e-06_P_2.0e-07,18.037561416625977
r240914b_NH4_3.0e-06_P_3.0e-07,8.742579460144043
r240914b_NH4_4.0e-06_P_4.0e-07,8.47785472869873
r240914b_NH4_5.0e-06_P_5.0e-07,11.251811027526855
r240914b_NH4_6.0e-06_P_6.0e-07,33.91060256958008
r240914b_NH4_7.0e-06_P_7.0e-07,147.83062744140625
r240914b_NH4_8.0e-06_P_8.0e-07,236.7166748046875
r240914b_NH4_9.0e-06_P_9.0e-07,232.5155792236328
r240914b_NH4_1.0e-05_P_1.0e-06,263.79522705078125
r240914c_NH4_1.0e-09_P_1.0e-10,-5.990053523419192e-06
r240914c_NH4_2.0e-09_P_2.0e-10,2.008971387112979e-05
r240914c_NH4_3.0e-09_P_3.0e-10,0.0010506300022825599
r240914c_NH4_4.0e-09_P_4.0e-10,0.001935622189193964
r240914c_NH4_5.0e-09_P_5.0e-10,1.1282896995544434
r240914c_NH4_6.0e-09_P_6.0e-10,21.295114517211914
r240914c_NH4_7.0e-09_P_7.0e-10,30.984880447387695
r240914c_NH4_8.0e-09_P_8.0e-10,23.266149520874023
r240914c_NH4_9.0e-09_P_9.0e-10,26.67936897277832
r240914c_NH4_1.0e-08_P_1.0e-09,0.5404066443443298
r240914c_NH4_2.0e-08_P_2.0e-09,7.899200439453125
r240914c_NH4_3.0e-08_P_3.0e-09,0.4943680763244629
r240914c_NH4_4.0e-08_P_4.0e-09,0.5416532158851624
r240914c_NH4_5.0e-08_P_5.0e-09,44.69001770019531
r240914c_NH4_6.0e-08_P_6.0e-09,0.45667657256126404
r240914c_NH4_7.0e-08_P_7.0e-09,0.3931337893009186
r240914c_NH4_8.0e-08_P_8.0e-09,0.418231725692749
r240914c_NH4_9.0e-08_P_9.0e-09,0.42181825637817383
r240914c_NH4_1.0e-07_P_1.0e-08,0.6271984577178955
r240914c_NH4_2.0e-07_P_2.0e-08,5.8453369140625
r240914c_NH4_3.0e-07_P_3.0e-08,8.083125114440918
r240914c_NH4_4.0e-07_P_4.0e-08,11.714709281921387
r240914c_NH4_5.0e-07_P_5.0e-08,10.607925415039062
r240914c_NH4_6.0e-07_P_6.0e-08,13.159011840820312
r240914c_NH4_7.0e-07_P_7.0e-08,16.838098526000977
r240914c_NH4_8.0e-07_P_8.0e-08,22.21954917907715
r240914c_NH4_9.0e-07_P_9.0e-08,27.95905113220215
r240914c_NH4_1.0e-06_P_1.0e-07,33.17221450805664
