,0
r240914e_NH4_3.0e-08_P_3.0e-09,2.0119740962982178
r240914e_NH4_4.0e-08_P_4.0e-09,1.6828217506408691
r240914e_NH4_5.0e-08_P_5.0e-09,1.6199628114700317
r240914e_NH4_6.0e-08_P_6.0e-09,1.2822290658950806
r240914e_NH4_7.0e-08_P_7.0e-09,1.6699286699295044
r240914e_NH4_8.0e-08_P_8.0e-09,1.4136486053466797
r240914e_NH4_9.0e-08_P_9.0e-09,2.1309995651245117
r240914e_NH4_1.0e-07_P_1.0e-08,2.15529203414917
r240914e_NH4_2.0e-07_P_2.0e-08,2.3669121265411377
r240914e_NH4_3.0e-07_P_3.0e-08,481.2790832519531
r240914e_NH4_4.0e-07_P_4.0e-08,587.9268798828125
r240914e_NH4_5.0e-07_P_5.0e-08,278.2220458984375
r240914e_NH4_6.0e-07_P_6.0e-08,609.398193359375
r240914e_NH4_7.0e-07_P_7.0e-08,487.544921875
r240914e_NH4_8.0e-07_P_8.0e-08,691.4771118164062
r240914e_NH4_9.0e-07_P_9.0e-08,715.689697265625
r240914e_NH4_1.0e-06_P_1.0e-07,700.8593139648438
r240914e_NH4_2.0e-06_P_2.0e-07,843.52490234375
r240914e_NH4_3.0e-06_P_3.0e-07,897.0231323242188
r240914e_NH4_4.0e-06_P_4.0e-07,930.329345703125
r240914e_NH4_5.0e-06_P_5.0e-07,1028.409423828125
r240914e_NH4_6.0e-06_P_6.0e-07,1116.0614013671875
r240914e_NH4_7.0e-06_P_7.0e-07,1104.250732421875
r240914e_NH4_8.0e-06_P_8.0e-07,1141.3143310546875
r240914e_NH4_9.0e-06_P_9.0e-07,1221.7852783203125
r240914e_NH4_1.0e-05_P_1.0e-06,1260.218017578125
Year,2001.5
