,0
r240914d_NH4_5.0e-06_P_5.0e-07,0.9841960668563843
r240914d_NH4_5.0e-07_P_5.0e-08,0.5599735975265503
r240914d_NH4_5.0e-08_P_5.0e-09,0.09666255116462708
r240914d_NH4_5.0e-09_P_5.0e-10,0.30534452199935913
r240914d_NH4_6.0e-06_P_6.0e-07,0.23918277025222778
r240914d_NH4_6.0e-07_P_6.0e-08,0.13258303701877594
r240914d_NH4_6.0e-08_P_6.0e-09,0.044781025499105453
r240914d_NH4_6.0e-09_P_6.0e-10,0.0003632510779425502
r240914d_NH4_7.0e-06_P_7.0e-07,0.0751533955335617
r240914d_NH4_7.0e-07_P_7.0e-08,0.18180562555789948
r240914d_NH4_7.0e-08_P_7.0e-09,0.037697747349739075
r240914d_NH4_7.0e-09_P_7.0e-10,0.025592971593141556
r240914d_NH4_8.0e-06_P_8.0e-07,0.16986218094825745
r240914d_NH4_8.0e-07_P_8.0e-08,0.05488811805844307
r240914d_NH4_8.0e-08_P_8.0e-09,0.041003644466400146
r240914d_NH4_8.0e-09_P_8.0e-10,0.0010112691670656204
r240914d_NH4_9.0e-06_P_9.0e-07,1.8192481994628906
r240914d_NH4_9.0e-07_P_9.0e-08,0.11892814934253693
r240914d_NH4_9.0e-08_P_9.0e-09,0.04403272271156311
r240914d_NH4_9.0e-09_P_9.0e-10,0.014816176146268845
r240914e_NH4_1.0e-05_P_1.0e-06,0.22538019716739655
r240914e_NH4_1.0e-06_P_1.0e-07,0.35597559809684753
r240914e_NH4_1.0e-07_P_1.0e-08,0.13910025358200073
r240914e_NH4_1.0e-08_P_1.0e-09,0.07746893912553787
r240914e_NH4_1.0e-09_P_1.0e-10,0.000676762021612376
r240914e_NH4_2.0e-06_P_2.0e-07,0.16851824522018433
r240914e_NH4_2.0e-07_P_2.0e-08,0.11024098098278046
r240914e_NH4_2.0e-08_P_2.0e-09,0.046441152691841125
r240914e_NH4_2.0e-09_P_2.0e-10,0.0014593140222132206
r240914e_NH4_3.0e-06_P_3.0e-07,0.16511274874210358
r240914e_NH4_3.0e-07_P_3.0e-08,0.2629338502883911
r240914e_NH4_3.0e-08_P_3.0e-09,-0.04803735390305519
r240914e_NH4_3.0e-09_P_3.0e-10,0.0012909361394122243
r240914e_NH4_4.0e-06_P_4.0e-07,0.17372773587703705
r240914e_NH4_4.0e-07_P_4.0e-08,-0.28347527980804443
r240914e_NH4_4.0e-08_P_4.0e-09,-0.008390486240386963
