,0
r240914a_NH4_1.0e-09_P_1.0e-10,7.684215068817139
r240914a_NH4_2.0e-09_P_2.0e-10,8.870774269104004
r240914a_NH4_3.0e-09_P_3.0e-10,7.840793132781982
r240914a_NH4_4.0e-09_P_4.0e-10,8.85965347290039
r240914a_NH4_5.0e-09_P_5.0e-10,9.208000183105469
r240914a_NH4_6.0e-09_P_6.0e-10,9.428061485290527
r240914a_NH4_8.0e-09_P_8.0e-10,9.48752498626709
r240914a_NH4_9.0e-09_P_9.0e-10,9.458855628967285
r240914a_NH4_1.0e-08_P_1.0e-09,9.413819313049316
r240914a_NH4_2.0e-08_P_2.0e-09,8.946167945861816
r240914a_NH4_3.0e-08_P_3.0e-09,8.6934232711792
r240914a_NH4_4.0e-08_P_4.0e-09,8.498489379882812
r240914a_NH4_6.0e-08_P_6.0e-09,8.143141746520996
r240914a_NH4_7.0e-08_P_7.0e-09,8.032793045043945
r240914a_NH4_8.0e-08_P_8.0e-09,7.901381015777588
r240914a_NH4_9.0e-08_P_9.0e-09,7.777076721191406
r240914a_NH4_1.0e-07_P_1.0e-08,7.602436065673828
r240914a_NH4_3.0e-07_P_3.0e-08,6.899960041046143
r240914a_NH4_4.0e-07_P_4.0e-08,4.052018642425537
r240914a_NH4_5.0e-07_P_5.0e-08,4.720373630523682
r240914a_NH4_6.0e-07_P_6.0e-08,3.4161500930786133
r240914a_NH4_7.0e-07_P_7.0e-08,4.156221866607666
r240914a_NH4_8.0e-07_P_8.0e-08,3.1944539546966553
r240914a_NH4_9.0e-07_P_9.0e-08,2.5797746181488037
r240914a_NH4_1.0e-06_P_1.0e-07,2.284705877304077
r240914b_NH4_1.0e-10_P_1.0e-11,0.00016310888167936355
r240914b_NH4_2.0e-10_P_2.0e-11,0.01953737996518612
r240914b_NH4_3.0e-10_P_3.0e-11,0.07074626535177231
r240914b_NH4_4.0e-10_P_4.0e-11,0.08843550831079483
r240914b_NH4_5.0e-10_P_5.0e-11,0.14904190599918365
r240914b_NH4_6.0e-10_P_6.0e-11,0.10093352198600769
r240914b_NH4_7.0e-10_P_7.0e-11,8.1220703125
r240914b_NH4_8.0e-10_P_8.0e-11,7.390310764312744
r240914b_NH4_9.0e-10_P_9.0e-11,7.14951753616333
r240914b_NH4_1.0e-09_P_1.0e-10,6.409766674041748
r240914b_NH4_2.0e-09_P_2.0e-10,8.685395240783691
r240914b_NH4_3.0e-09_P_3.0e-10,7.7738800048828125
r240914b_NH4_5.0e-09_P_5.0e-10,9.456337928771973
r240914b_NH4_6.0e-09_P_6.0e-10,9.557290077209473
r240914b_NH4_7.0e-09_P_7.0e-10,9.48642349243164
r240914b_NH4_8.0e-09_P_8.0e-10,9.33685302734375
r240914b_NH4_9.0e-09_P_9.0e-10,9.178988456726074
r240914b_NH4_1.0e-08_P_1.0e-09,9.011700630187988
r240914b_NH4_3.0e-08_P_3.0e-09,7.822213649749756
r240914b_NH4_4.0e-08_P_4.0e-09,7.565385818481445
r240914b_NH4_5.0e-08_P_5.0e-09,7.3460845947265625
r240914b_NH4_6.0e-08_P_6.0e-09,7.1572585105896
r240914b_NH4_7.0e-08_P_7.0e-09,6.964768886566162
r240914b_NH4_8.0e-08_P_8.0e-09,6.767575740814209
r240914b_NH4_9.0e-08_P_9.0e-09,6.6233744621276855
r240914b_NH4_1.0e-07_P_1.0e-08,6.5434136390686035
r240914b_NH4_2.0e-07_P_2.0e-08,7.987384796142578
r240914b_NH4_3.0e-07_P_3.0e-08,6.465097904205322
r240914b_NH4_4.0e-07_P_4.0e-08,5.3817620277404785
r240914b_NH4_5.0e-07_P_5.0e-08,4.133108615875244
r240914b_NH4_6.0e-07_P_6.0e-08,4.44580602645874
r240914b_NH4_7.0e-07_P_7.0e-08,3.521172523498535
r240914b_NH4_8.0e-07_P_8.0e-08,2.7992093563079834
r240914b_NH4_9.0e-07_P_9.0e-08,2.409792184829712
