,0
r240914d_NH4_3.0e-08_P_3.0e-09,-48.09548568725586
r240914d_NH4_4.0e-08_P_4.0e-09,-47.608646392822266
r240914d_NH4_5.0e-08_P_5.0e-09,-54.71966552734375
r240914d_NH4_6.0e-08_P_6.0e-09,-65.2396469116211
r240914d_NH4_7.0e-08_P_7.0e-09,-67.3992919921875
r240914d_NH4_8.0e-08_P_8.0e-09,-56.260345458984375
r240914d_NH4_9.0e-08_P_9.0e-09,-38.873661041259766
r240914d_NH4_1.0e-07_P_1.0e-08,-17.719512939453125
r240914d_NH4_2.0e-07_P_2.0e-08,213.90924072265625
r240914d_NH4_3.0e-07_P_3.0e-08,265.21539306640625
r240914d_NH4_4.0e-07_P_4.0e-08,289.3752746582031
r240914d_NH4_5.0e-07_P_5.0e-08,-20.4853458404541
r240914d_NH4_6.0e-07_P_6.0e-08,-31.170740127563477
r240914d_NH4_7.0e-07_P_7.0e-08,-11.081161499023438
r240914d_NH4_8.0e-07_P_8.0e-08,326.4377746582031
r240914d_NH4_9.0e-07_P_9.0e-08,329.3900146484375
r240914d_NH4_1.0e-06_P_1.0e-07,-1.3657264709472656
r240914e_NH4_1.0e-10_P_1.0e-11,4.191029347566655e-06
r240914e_NH4_2.0e-10_P_2.0e-11,0.2789500057697296
r240914e_NH4_3.0e-10_P_3.0e-11,0.4327121675014496
r240914e_NH4_4.0e-10_P_4.0e-11,7.546301364898682
r240914e_NH4_5.0e-10_P_5.0e-11,0.6135069131851196
r240914e_NH4_6.0e-10_P_6.0e-11,23.358367919921875
r240914e_NH4_7.0e-10_P_7.0e-11,9.525978088378906
r240914e_NH4_8.0e-10_P_8.0e-11,8.038447380065918
r240914e_NH4_9.0e-10_P_9.0e-11,5.96550989151001
r240914e_NH4_1.0e-09_P_1.0e-10,10.042144775390625
r240914e_NH4_2.0e-09_P_2.0e-10,7.386955261230469
r240914e_NH4_3.0e-09_P_3.0e-10,16.966064453125
r240914e_NH4_4.0e-09_P_4.0e-10,31.993667602539062
r240914e_NH4_5.0e-09_P_5.0e-10,56.0291748046875
r240914e_NH4_6.0e-09_P_6.0e-10,61.143733978271484
r240914e_NH4_7.0e-09_P_7.0e-10,58.06293869018555
r240914e_NH4_8.0e-09_P_8.0e-10,55.182796478271484
r240914e_NH4_9.0e-09_P_9.0e-10,52.35493469238281
r240914e_NH4_1.0e-08_P_1.0e-09,50.33902359008789
r240914e_NH4_2.0e-08_P_2.0e-09,56.63127517700195
r240914e_NH4_3.0e-08_P_3.0e-09,65.24413299560547
r240914e_NH4_4.0e-08_P_4.0e-09,85.40036010742188
r240914e_NH4_5.0e-08_P_5.0e-09,119.2340087890625
r240914e_NH4_6.0e-08_P_6.0e-09,162.1459503173828
r240914e_NH4_7.0e-08_P_7.0e-09,185.69105529785156
r240914e_NH4_8.0e-08_P_8.0e-09,210.2846221923828
r240914e_NH4_9.0e-08_P_9.0e-09,235.5372314453125
r240914e_NH4_1.0e-07_P_1.0e-08,265.322509765625
r240914e_NH4_2.0e-07_P_2.0e-08,343.7677307128906
r240914e_NH4_3.0e-07_P_3.0e-08,346.3808898925781
r240914e_NH4_4.0e-07_P_4.0e-08,336.3697509765625
r240914e_NH4_5.0e-07_P_5.0e-08,3.8446781635284424
r240914e_NH4_6.0e-07_P_6.0e-08,4.532373905181885
r240914e_NH4_7.0e-07_P_7.0e-08,2.5122528076171875
r240914e_NH4_8.0e-07_P_8.0e-08,0.2806498110294342
r240914e_NH4_9.0e-07_P_9.0e-08,9.374907493591309
r240914e_NH4_1.0e-06_P_1.0e-07,2.1656124591827393
Year,2001.5
