,0
r240914e_NH4_1.0e-08_P_1.0e-09,0.14604109525680542
r240914e_NH4_2.0e-08_P_2.0e-09,0.044096123427152634
r240914e_NH4_3.0e-08_P_3.0e-09,0.045999158173799515
r240914e_NH4_4.0e-08_P_4.0e-09,0.055587511509656906
r240914e_NH4_5.0e-08_P_5.0e-09,0.055002693086862564
r240914e_NH4_6.0e-08_P_6.0e-09,0.06949887424707413
r240914e_NH4_7.0e-08_P_7.0e-09,0.058165598660707474
r240914e_NH4_8.0e-08_P_8.0e-09,0.09832628816366196
r240914e_NH4_9.0e-08_P_9.0e-09,0.08233360201120377
r240914e_NH4_1.0e-07_P_1.0e-08,0.05847061052918434
r240914e_NH4_2.0e-07_P_2.0e-08,0.05014324188232422
r240914e_NH4_3.0e-07_P_3.0e-08,0.061277151107788086
r240914e_NH4_4.0e-07_P_4.0e-08,0.06982541084289551
r240914e_NH4_5.0e-07_P_5.0e-08,0.03236319497227669
r240914e_NH4_6.0e-07_P_6.0e-08,0.07189091295003891
r240914e_NH4_7.0e-07_P_7.0e-08,0.07002749294042587
r240914e_NH4_8.0e-07_P_8.0e-08,0.07641824334859848
r240914e_NH4_9.0e-07_P_9.0e-08,0.07682939618825912
r240914e_NH4_1.0e-06_P_1.0e-07,0.08761835098266602
r240914e_NH4_2.0e-06_P_2.0e-07,-0.007120609283447266
r240914e_NH4_3.0e-06_P_3.0e-07,-0.11531189829111099
r240914e_NH4_4.0e-06_P_4.0e-07,-0.164804145693779
r240914e_NH4_5.0e-06_P_5.0e-07,-0.057698529213666916
r240914e_NH4_6.0e-06_P_6.0e-07,0.030972599983215332
r240914e_NH4_7.0e-06_P_7.0e-07,-0.011793692596256733
r240914e_NH4_8.0e-06_P_8.0e-07,0.465324729681015
r240914e_NH4_9.0e-06_P_9.0e-07,0.8579009175300598
r240914e_NH4_1.0e-05_P_1.0e-06,0.8356218338012695
Year,2001.5
